date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,weekday,time
2021-10-01 14:30:00,0.11841820987654321,0.3087606837606838,0.40650887573964495,0.24862179681347307,0.15133990645936038,0.3112913508535808,0.08987497098132857,0.28445229681978806,0.1366596638655462,0.248072733366851,0.22387582508250822,0.2616143469490671,0.20864726027397262,0.12222222222222222,0.25164938737040526,4,14:30:00
2021-10-01 14:45:00,0.12861111111111112,0.2887912087912088,0.39832775919732455,0.25480195511091486,0.15448705079301345,0.3235755944369672,0.15006115867897254,0.270570418980313,0.13641456582633055,0.2537707390648567,0.20599155503785674,0.23512355017650027,0.19224945926459988,0.11962962962962964,0.29774955768308614,4,14:45:00
2021-10-01 15:00:00,0.1312222222222222,0.2697802197802198,0.41488056103440724,0.2385243489774901,0.16151375225858258,0.30626588903843277,0.11495184084976144,0.289777188849627,0.13025210084033614,0.2666622947952871,0.2546410891089109,0.27211561430050163,0.20748858447488583,0.1211111111111111,0.2858309770656613,4,15:00:00
2021-10-01 15:15:00,0.10740740740740741,0.2425641025641025,0.3881241565452092,0.23149101727886487,0.15006399317406144,0.340669780698282,0.0978575929426591,0.3097762073027091,0.16551620648259302,0.27189542483660134,0.2240442794279428,0.2890896146658361,0.2011519302615193,0.11648989898989899,0.2974552309142318,4,15:15:00
2021-10-01 15:30:00,0.11925,0.3140659340659341,0.3544289044289044,0.2569047841962363,0.1676418007476028,0.3168236877523553,0.10224619148226399,0.29796300145499893,0.13828472565496785,0.29239986592927764,0.23865511551155114,0.2612383834017722,0.20759512937595131,0.11992063492063494,0.3198633364750235,4,15:30:00
2021-10-01 15:45:00,0.12365079365079365,0.25882783882783883,0.366088486676722,0.26069916466414916,0.16030290102389078,0.32430462090623596,0.07687460617517329,0.3015312131919906,0.13445378151260504,0.2981204316045945,0.20580955154338962,0.2868460864718529,0.21621004566210045,0.12402777777777776,0.3199474888918809,4,15:45:00
2021-10-01 16:00:00,0.12092592592592592,0.27815934065934067,0.4001554001554002,0.25760696563992136,0.16964207578542048,0.3348507639933497,0.10943079185045158,0.329737771991817,0.15457762052189294,0.26556776556776557,0.22042079207920795,0.2655068078668684,0.20715372907153728,0.12349999999999998,0.3299403078856425,4,16:00:00
2021-10-01 16:15:00,0.12355555555555557,0.27362637362637365,0.40517094017094013,0.24598352214212152,0.1558589306029579,0.3139606019821363,0.10207939508506618,0.33922261484098937,0.18674136321195142,0.2835595776772248,0.2398411716171617,0.2793386643613573,0.22480974124809747,0.12925925925925927,0.3392688838023428,4,16:15:00
2021-10-01 16:30:00,0.09333333333333334,0.24521193092621665,0.37743589743589745,0.2417610710607621,0.15498381027391264,0.41955218402055544,0.0939363094372546,0.2998715065852875,0.13770053475935828,0.25775096363331657,0.21266501650165018,0.2914317150323202,0.22983257229832577,0.13877777777777778,0.3268479870741888,4,16:30:00
2021-10-01 16:45:00,0.12046296296296295,0.2898190045248869,0.3797591297591298,0.2536045314109166,0.1574390089748451,0.328765447204209,0.09021214030665826,0.2946113074204947,0.15353641456582634,0.2554820744865994,0.2028015301530153,0.2659690704320054,0.2267123287671233,0.12908730158730158,0.311884157312998,4,16:45:00
2021-10-01 17:00:00,0.12133333333333332,0.26520146520146526,0.33931623931623933,0.26761806679417394,0.16427758816837315,0.3211081202332885,0.09333648393194706,0.2785630153121319,0.14094728800611153,0.25844645550527906,0.19459055280528054,0.23945200874096484,0.23536737235367375,0.12373737373737374,0.34032359409362234,4,17:00:00
2021-10-01 17:15:00,0.11194444444444442,0.2882051282051282,0.37787639710716636,0.3007209062821833,0.1763367463026166,0.38896366083445494,0.08506616257088848,0.3269910301712422,0.20528211284513803,0.26969486019259775,0.208384900990099,0.22821482602118004,0.18443337484433375,0.12792929292929295,0.3785736726358781,4,17:15:00
2021-10-01 17:30:00,0.11964285714285716,0.263003663003663,0.36405228758169933,0.2466133248831498,0.1643202502844141,0.31815996923668527,0.10704158790170133,0.31095406360424027,0.10084033613445378,0.2594268476621418,0.22400990099009901,0.25718608169440244,0.2326132771338251,0.16107142857142856,0.3893339616713792,4,17:30:00
2021-10-01 17:45:00,0.11760683760683761,0.28642072213500785,0.33141025641025645,0.25093084052919273,0.15706769055745162,0.3285906556431456,0.10101606805293006,0.30530035335689043,0.12679189322787937,0.23006895065718594,0.16732673267326736,0.23378403933434191,0.2684931506849315,0.08888888888888889,0.294062205466541,4,17:45:00
2021-10-01 18:00:00,0.10455555555555555,0.26056635672020284,0.3525030525030525,0.25860673826688246,0.16291240045506256,0.4079744279946164,0.12071293545773698,0.2972124067530428,0.1601890756302521,0.23419190161271608,0.18303571428571427,0.24842410489157843,0.20466609589041096,0.11666666666666667,0.3225057223643463,4,18:00:00
2021-10-01 18:15:00,0.11244444444444446,0.2610439560439561,0.3498575498575498,0.2421215242018538,0.15523321956769054,0.3156684611933603,0.09181744531460977,0.273346794548208,0.12591036414565826,0.25802628743805217,0.17163591359135918,0.23146747352496216,0.2219178082191781,0.11092592592592593,0.3379516179704681,4,18:15:00
2021-10-01 18:30:00,0.12185185185185186,0.2906593406593407,0.35512820512820514,0.2583032955715757,0.16485675871341401,0.3098617398751988,0.0841209829867675,0.2904593639575972,0.12247899159663864,0.2310708898944193,0.1712983798379838,0.2336106908724155,0.19894625922023182,0.10968253968253969,0.2981071316368206,4,18:30:00
2021-10-01 18:45:00,0.11416666666666667,0.25225885225885225,0.39084249084249084,0.25055171399146686,0.16105964570128392,0.31056527590847915,0.10089792060491494,0.30653710247349825,0.16506602641056425,0.26715686274509803,0.17056002475247525,0.2234304084720121,0.1898505603985056,0.10373737373737374,0.29335532516493873,4,18:45:00
2021-10-02 06:00:00,0.10913580246913582,0.22857142857142856,0.37948717948717947,0.2330243734981119,0.15423370713473103,0.3087567294751009,0.0,0.29219896711062787,0.0,0.2609351432880845,0.0,0.2640627148947875,0.20500380517503805,0.11806584362139917,0.30225476691075187,5,06:00:00
2021-10-02 06:15:00,0.10222222222222221,0.22642857142857142,0.4042735042735043,0.20523760482565834,0.09385665529010238,0.3087567294751009,0.0,0.29219896711062787,0.0,0.2609351432880845,0.0,0.2640627148947875,0.20500380517503805,0.11806584362139917,0.30225476691075187,5,06:15:00
2021-10-02 06:30:00,0.10333333333333333,0.25339366515837103,0.3620726495726496,0.18194301407483693,0.1271647073694855,0.27563930013458954,0.08412098298676748,0.2791519434628975,0.1255252100840336,0.2609351432880845,0.0,0.2640627148947875,0.20500380517503805,0.11806584362139917,0.30225476691075187,5,06:30:00
2021-10-02 06:45:00,0.13,0.24065934065934066,0.31025641025641026,0.18331616889804325,0.12798634812286688,0.34970838941229254,0.09855645299879705,0.3047703180212014,0.12079831932773108,0.24142156862745098,0.24741224122412236,0.21747352496217853,0.18767123287671234,0.11652777777777777,0.2846371347785108,5,06:45:00
2021-10-02 07:00:00,0.10285353535353536,0.24635627530364368,0.48717948717948717,0.2595262615859938,0.1353811149032992,0.2651413189771198,0.07372400756143667,0.20494699646643108,0.07142857142857142,0.2986425339366516,0.26030139778683753,0.23805921763561708,0.21718555417185553,0.12452380952380952,0.2730128809299403,5,07:00:00
2021-10-02 07:15:00,0.10898989898989898,0.21422466422466424,0.3353479853479852,0.2193369623853661,0.15130830489192262,0.2503364737550471,0.05671077504725898,0.23674911660777384,0.09663865546218486,0.31070889894419307,0.24628712871287128,0.26021180030257185,0.19041095890410958,0.12777777777777777,0.19886899151743637,5,07:15:00
2021-10-02 07:30:00,0.106875,0.2384615384615385,0.3327991452991453,0.23789907312049435,0.1342951701313476,0.38656628532974424,0.08813799621928167,0.26564123882768653,0.12629757785467127,0.24371543489190545,0.22524752475247525,0.26777609682299547,0.23424657534246576,0.1111111111111111,0.26767200754005654,5,07:30:00
2021-10-02 07:45:00,0.10461538461538461,0.2341816078658184,0.3627039627039627,0.20662547202197043,0.15061758491792623,0.32855368050522826,0.09128859483301828,0.2547381946675233,0.13999236058059586,0.2681749622926094,0.2638201320132013,0.27912254160363087,0.21426269137792106,0.10631944444444444,0.26557754738716094,5,07:45:00
2021-10-02 08:00:00,0.11045751633986928,0.23010989010989008,0.33506787330316745,0.19508606738266884,0.13829635949943117,0.30117459929034623,0.08179438708739276,0.2676678445229682,0.1115061409179056,0.2518273581621998,0.2498874887488749,0.26103126575895114,0.2080084299262382,0.12156565656565657,0.28092601319509897,5,08:00:00
2021-10-02 08:15:00,0.11444444444444445,0.25135916714864076,0.36569800569800565,0.23443757867032838,0.14115065821550463,0.33995724804053523,0.11661153119092628,0.2890731176950258,0.1412411118293471,0.25098039215686274,0.3096439451637472,0.26081694402420574,0.1841095890410959,0.10598290598290598,0.28718414792872854,5,08:15:00
2021-10-02 08:30:00,0.11055555555555556,0.2014128728414443,0.35963182117028275,0.242833848266392,0.1520288206295032,0.30400403768506057,0.09653434152488974,0.26823945125753484,0.1526610644257703,0.252790346907994,0.30507425742574257,0.26341550235828065,0.21904109589041096,0.12337606837606838,0.3105923294424708,5,08:30:00
2021-10-02 08:45:00,0.12027777777777776,0.22558869701726844,0.3801519468186135,0.19994115050757685,0.14746871444823662,0.34661603537781194,0.09792060491493383,0.31814740030287736,0.15531212484993992,0.31273567119155354,0.2557903111739746,0.26810703479576403,0.2017727639000806,0.11810457516339869,0.3119361788070553,5,08:45:00
2021-10-02 09:00:00,0.11722222222222223,0.26442307692307687,0.392991452991453,0.2198028542003825,0.143832276938079,0.3077613279497533,0.1212980466288595,0.34477536597677944,0.1722689075630252,0.27073906485671195,0.3061881188118812,0.2781499891938621,0.20239726027397265,0.12893939393939394,0.3043119698397738,5,09:00:00
2021-10-02 09:15:00,0.12990740740740742,0.2366666666666667,0.40431235431235424,0.228443029678869,0.12812855517633676,0.34858681022880217,0.10207939508506615,0.2676678445229682,0.125,0.28205128205128205,0.25,0.29803328290468983,0.19178082191780824,0.14500000000000002,0.34354382657869936,5,09:15:00
2021-10-02 09:30:00,0.11808641975308642,0.2603296703296703,0.3937232905982906,0.23865166759090548,0.1747115228343897,0.3008916554508748,0.09997899600924176,0.2915194346289753,0.16260504201680673,0.2986425339366516,0.2905940594059406,0.27382753403933435,0.20479452054794522,0.12984126984126984,0.30584354382657875,5,09:30:00
2021-10-02 09:45:00,0.12065656565656567,0.26079365079365086,0.395897435897436,0.23045234888695235,0.14562002275312855,0.28488111260654997,0.09092627599243856,0.26189181842892084,0.1559469941822883,0.28598362421891826,0.21804680468046805,0.27870230290805176,0.19885844748858447,0.12878787878787878,0.28793590951932135,5,09:45:00
2021-10-02 10:00:00,0.13601851851851854,0.2980980557903635,0.4377383300460223,0.24215585307243392,0.1472046156346498,0.3056143049413574,0.09640831758034027,0.30659599528857473,0.17226890756302518,0.30348164906988434,0.28505127298444133,0.3032022188603127,0.21301369863013697,0.15577777777777777,0.29991360351869306,5,10:00:00
2021-10-02 10:15:00,0.11444444444444445,0.1978021978021978,0.4532176973353444,0.23381638958363984,0.1761325515591727,0.38373537633295374,0.12117202268431002,0.3281400578220366,0.16666666666666666,0.2976872800402212,0.26670792079207917,0.2709797988787043,0.21378424657534248,0.1311965811965812,0.32987747408105556,5,10:15:00
2021-10-02 10:30:00,0.1363157894736842,0.25549450549450553,0.4324786324786325,0.2595262615859938,0.15358361774744025,0.32070755623918484,0.10249947490023106,0.2838633686690224,0.15175481957488876,0.26827551533433885,0.3203382838283828,0.27824973815896664,0.21174920969441519,0.11349206349206349,0.28564696378079973,5,10:30:00
2021-10-02 10:45:00,0.1430808080808081,0.2666056166056166,0.4514690170940171,0.24311277033985582,0.15776856817812449,0.3028263795423957,0.10396975425330814,0.2968197879858657,0.08823529411764705,0.20361990950226244,0.2660891089108911,0.2856467473524962,0.2348401826484018,0.1284722222222222,0.30843543826578695,5,10:45:00
2021-10-02 11:00:00,0.12777777777777777,0.24505494505494504,0.4373015873015874,0.2433058702368692,0.168205848892458,0.2997019803883868,0.11038347285984339,0.30465989399293286,0.13173504695996044,0.261170814479638,0.24809199669966997,0.2556732223903177,0.21232876712328766,0.09888888888888889,0.34967012252591895,5,11:00:00
2021-10-02 11:15:00,0.15311111111111111,0.25655906593406597,0.41965811965811967,0.18640576725025745,0.13765642775881684,0.3126588903843278,0.09764886578449906,0.28315665488810365,0.13277310924369748,0.2524779142426201,0.2417904290429043,0.2832576903681291,0.21248992747784046,0.13166666666666665,0.2824621184658885,5,11:15:00
2021-10-02 11:30:00,0.1711111111111111,0.2596903096903097,0.4785042735042734,0.24930682088251602,0.15397468714448237,0.4253028263795424,0.08506616257088848,0.33922261484098937,0.15126050420168066,0.411764705882353,0.30249587458745875,0.2678321286490727,0.2072570123939987,0.11416666666666671,0.3382590548000538,5,11:30:00
2021-10-02 11:45:00,0.168989898989899,0.21428571428571427,0.4264957264957265,0.21421215242018538,0.15456613920777743,0.2911170928667564,0.09810964083175804,0.3102473498233215,0.11516424751718869,0.2956678397854869,0.17326732673267328,0.19667170953101362,0.16027397260273973,0.08,0.29217719132893494,5,11:45:00
2021-10-02 12:00:00,0.1507777777777778,0.3260989010989011,0.4842537804076266,0.24915894267078612,0.12400455062571103,0.32570659488559894,0.11153119092627599,0.28635498776841534,0.15651260504201678,0.3254901960784314,0.22375206270627065,0.2574886535552194,0.22871004566210043,0.11766666666666666,0.2973368133594335,5,12:00:00
2021-10-02 12:15:00,0.12333333333333334,0.24725274725274726,0.42876397107166336,0.24871266735324404,0.16889822350573203,0.3223899250144204,0.09317895400126025,0.31802120141342755,0.1764705882352941,0.3076923076923077,0.22772277227722773,0.1951588502269289,0.15342465753424658,0.1067094017094017,0.29586153714334673,5,12:15:00
2021-10-02 12:30:00,0.16003968253968257,0.3021978021978022,0.4675213675213675,0.3336766220391349,0.16641780432309441,0.3061911170928667,0.09431541992978666,0.3545347467608952,0.13202973497091144,0.2972599296128708,0.2556577086280057,0.30332829046898635,0.20273972602739726,0.10111111111111111,0.2836946277097078,5,12:30:00
2021-10-02 12:45:00,0.19925925925925925,0.26559594251901947,0.42210826210826213,0.24442155853072434,0.17747440273037543,0.32705248990578734,0.08506616257088848,0.3250883392226148,0.1134453781512605,0.28959276018099545,0.24504950495049507,0.28615733736762483,0.23468688845401173,0.12902777777777777,0.3179873849053868,5,12:45:00
2021-10-02 13:00:00,0.13746031746031748,0.26384615384615384,0.4341880341880342,0.23206316512186745,0.21387940841865757,0.3396141767608793,0.10411516649701905,0.3157725666559589,0.1570782159017453,0.20663650075414783,0.21534653465346534,0.2723146747352496,0.2136986301369863,0.07888888888888888,0.2983034872761546,5,13:00:00
2021-10-02 13:15:00,0.1788888888888889,0.2489010989010989,0.3893732193732194,0.23609680741503603,0.1495501085944772,0.31095782862270077,0.12514177693761813,0.32891637220259123,0.1615737203972498,0.2969834087481146,0.3360664191419142,0.28771833310411227,0.2274543378995434,0.11888888888888886,0.32704995287464655,5,13:15:00
2021-10-02 13:30:00,0.15196296296296294,0.23579881656804733,0.38091168091168087,0.24595075367474956,0.1670458854759196,0.284967387928357,0.08801984877126653,0.31095406360424027,0.1301020408163265,0.2625062845651081,0.21996382330540745,0.27295473059467007,0.20485678704856786,0.12606060606060607,0.31542569902607603,5,13:30:00
2021-10-02 13:45:00,0.14952991452991451,0.25413919413919417,0.41798159105851423,0.22383743959439115,0.15794463405384906,0.3619336025123374,0.08963453056080656,0.303615112802392,0.155812324929972,0.23357035121741004,0.22074707470747076,0.24071919003840334,0.19804305283757337,0.1068888888888889,0.27295677931870205,5,13:45:00
2021-10-02 14:00:00,0.14481481481481484,0.26479853479853477,0.39957264957264954,0.2498712667353244,0.1566552901023891,0.28415208613728127,0.08396345305608066,0.2863663133097762,0.14089635854341734,0.2931121166415284,0.1973125884016973,0.2562550913534272,0.21211801896733404,0.10411111111111111,0.30225476691075187,5,14:00:00
2021-10-02 14:15:00,0.1338888888888889,0.26302982731554164,0.4302849002849003,0.24488745034574075,0.15459938241508206,0.28695273533370275,0.09917115021084776,0.30293558032073936,0.14059469941822883,0.2815633040546535,0.21879420084865628,0.2570697079017805,0.20747716894977172,0.1271759259259259,0.31483663210807417,5,14:15:00
2021-10-02 14:30:00,0.12680555555555553,0.26035502958579887,0.42538461538461536,0.2547373841400618,0.16586082669700417,0.3441004934948408,0.10091609713537879,0.2915194346289752,0.14570828331332533,0.26109674639086405,0.26941522277227725,0.25580769877290305,0.19764664559185105,0.11381481481481481,0.3259817781966699,5,14:30:00
2021-10-02 14:45:00,0.10904761904761903,0.24774436090225566,0.390758547008547,0.2466851184346035,0.16370063383715258,0.28294854539807435,0.09362837762704325,0.2980565371024735,0.13725490196078433,0.2726872800402212,0.2640006188118812,0.2876113632543285,0.21005993150684932,0.11908730158730159,0.29058390556976793,5,14:45:00
2021-10-02 15:00:00,0.12444444444444447,0.2663919413919414,0.3763532763532763,0.24964598352214212,0.16110479079762355,0.33099403960776774,0.10308017346825309,0.30781311346682366,0.14223924864063273,0.2563264622088151,0.22289603960396043,0.25592536560766516,0.20913242009132418,0.13194444444444445,0.3001456601833605,5,15:00:00
2021-10-02 15:15:00,0.1353174603174603,0.2468864468864469,0.38186431623931627,0.22539355598057967,0.15550888247133982,0.29908778226409455,0.1058601134215501,0.3068315665488811,0.1373716153127918,0.2695240489358136,0.26132901751713633,0.2980332829046899,0.2215753424657534,0.11985185185185186,0.2859835734482294,5,15:15:00
