date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2021-10-15 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 07:15:00,0.08555555555555555,0.1978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 07:30:00,0.10777777777777778,0.0,0.29914529914529914,0.1874356333676622,0.12627986348122866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 07:45:00,0.0,0.2923076923076923,0.3658119658119658,0.14727085478887744,0.0,0.43337819650067294,0.06805293005671077,0.21908127208480566,0.15126050420168066,0.18552036199095023,0.5680693069306931,0.0,0.0,0.0,0.0
2021-10-15 08:00:00,0.0,0.0,0.0,0.0,0.15813424345847554,0.31628532974428,0.05671077504725898,0.28975265017667845,0.10504201680672269,0.27450980392156865,0.0,0.25869894099848717,0.2397260273972603,0.1322222222222222,0.1998114985862394
2021-10-15 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326732673267328,0.21785173978819972,0.1821917808219178,0.1322222222222222,0.0
2021-10-15 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29877474081055605
2021-10-15 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 09:00:00,0.13444444444444445,0.2846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 09:15:00,0.0,0.0,0.37948717948717947,0.22245108135942326,0.15130830489192262,0.31090174966352624,0.0831758034026465,0.22968197879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084033613445378,0.26998491704374056,0.2698019801980198,0.24357034795763993,0.14794520547945206,0.0,0.0
2021-10-15 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.293119698397738
2021-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 10:45:00,0.09444444444444444,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 11:00:00,0.13,0.0,0.3153846153846154,0.2203913491246138,0.13310580204778155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 11:15:00,0.0,0.27802197802197803,0.3316239316239316,0.0,0.0,0.32301480484522205,0.08506616257088848,0.27208480565371024,0.09243697478991596,0.1990950226244344,0.46163366336633666,0.0,0.0,0.0,0.0
2021-10-15 11:30:00,0.0,0.0,0.0,0.32852729145211124,0.16496018202502843,0.38627187079407804,0.0831758034026465,0.2508833922261484,0.07983193277310924,0.0,0.0,0.3086232980332829,0.17671232876712328,0.1411111111111111,0.0
2021-10-15 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30618401206636503,0.21163366336633663,0.4130105900151286,0.20136986301369864,0.0,0.21960414703110273
2021-10-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10444444444444445,0.2582469368520264
2021-10-15 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 12:30:00,0.13111111111111112,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 12:45:00,0.0,0.0,0.37948717948717947,0.266735324407827,0.17747440273037543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.3674293405114401,0.10396975425330814,0.27208480565371024,0.1134453781512605,0.33182503770739064,0.29826732673267325,0.0,0.0,0.0,0.0
2021-10-15 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31013615733736766,0.24383561643835616,0.11333333333333333,0.23185673892554193
2021-10-15 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 14:00:00,0.12555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 14:15:00,0.11555555555555555,0.23296703296703297,0.3769230769230769,0.22451081359423275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 14:30:00,0.11555555555555555,0.0,0.36923076923076925,0.23377960865087538,0.1302616609783845,0.2772543741588156,0.05860113421550095,0.1978798586572438,0.07983193277310924,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 14:45:00,0.0,0.2802197802197802,0.258974358974359,0.243048403707518,0.19226393629124003,0.46837146702557203,0.05671077504725898,0.21201413427561838,0.13865546218487396,0.19306184012066366,0.25123762376237624,0.19818456883509833,0.16301369863013698,0.11333333333333333,0.0
2021-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.3445491251682369,0.08695652173913043,0.27208480565371024,0.10084033613445378,0.24585218702865763,0.4727722772277228,0.2708018154311649,0.25205479452054796,0.11555555555555555,0.29123468426013194
2021-10-15 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16955445544554457,0.25113464447806355,0.1863013698630137,0.06666666666666667,0.2700282752120641
2021-10-15 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 16:00:00,0.10333333333333333,0.1978021978021978,0.4324786324786325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 16:15:00,0.0,0.0,0.0,0.2317198764160659,0.10238907849829351,0.20995962314939434,0.05671077504725898,0.303886925795053,0.13025210084033612,0.21417797888386125,0.0,0.0,0.0,0.0,0.0
2021-10-15 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871287128712872,0.17851739788199697,0.20136986301369864,0.07333333333333333,0.0
2021-10-15 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26013195098963243
2021-10-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 18:30:00,0.10333333333333333,0.23296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15 18:45:00,0.09888888888888889,0.21428571428571427,0.3598290598290598,0.184346035015448,0.12514220705346984,0.26648721399730824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 06:45:00,0.07777777777777778,0.1956043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:00:00,0.09666666666666666,0.2445054945054945,0.4461538461538462,0.19876416065911431,0.13765642775881684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:15:00,0.0,0.0,0.3346153846153846,0.20339855818743563,0.15756541524459614,0.24360699865410498,0.07372400756143667,0.21024734982332155,0.1323529411764706,0.18099547511312217,0.0,0.0,0.0,0.0,0.0
2021-10-16 07:30:00,0.0,0.0,0.0,0.0,0.0,0.24360699865410498,0.08506616257088848,0.2508833922261484,0.07142857142857142,0.1847662141779789,0.24463696369636964,0.24205748865355523,0.1773972602739726,0.08333333333333333,0.21960414703110273
2021-10-16 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28744326777609686,0.26438356164383564,0.11888888888888889,0.28934967012252594
2021-10-16 08:00:00,0.11666666666666667,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:15:00,0.0,0.0,0.3683760683760684,0.2687950566426364,0.11945392491467575,0.3714670255720054,0.11342155009451796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21201413427561838,0.18907563025210083,0.31674208144796384,0.2561881188118812,0.22692889561270801,0.0,0.0,0.0
2021-10-16 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25753424657534246,0.12555555555555556,0.23374175306314796
2021-10-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 09:30:00,0.09666666666666666,0.3010989010989011,0.41623931623931626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 09:45:00,0.0,0.0,0.0,0.21524201853759012,0.17747440273037543,0.2543741588156124,0.08128544423440454,0.3250883392226148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226890756302521,0.33182503770739064,0.25742574257425743,0.0,0.0,0.0,0.0
2021-10-16 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329803328290469,0.0,0.0,0.2855796418473138
2021-10-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:00:00,0.1511111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:15:00,0.10111111111111111,0.24395604395604395,0.32735042735042735,0.2121524201853759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:30:00,0.12111111111111111,0.23406593406593407,0.3106837606837607,0.203913491246138,0.1410693970420933,0.2960969044414536,0.08506616257088848,0.33922261484098937,0.21008403361344538,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 11:45:00,0.0,0.0,0.0,0.21730175077239958,0.11262798634812286,0.3041722745625841,0.08506616257088848,0.3957597173144876,0.09243697478991596,0.31674208144796384,0.17574257425742573,0.29954614220877457,0.0,0.0,0.0
2021-10-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.32301480484522205,0.08506616257088848,0.3957597173144876,0.25630252100840334,0.25188536953242835,0.2568069306930693,0.2708018154311649,0.20342465753424657,0.1272222222222222,0.3119698397737983
2021-10-16 12:15:00,0.13333333333333333,0.24725274725274726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958904109589041,0.11,0.26343072573044296
2021-10-16 12:30:00,0.0,0.0,0.36923076923076925,0.3192584963954686,0.17292377701934014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 12:45:00,0.0,0.0,0.0,0.0,0.0,0.26244952893674295,0.11342155009451796,0.26501766784452296,0.10504201680672269,0.2398190045248869,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096534653465347,0.340393343419062,0.2356164383561644,0.11666666666666667,0.0
2021-10-16 13:15:00,0.12222222222222222,0.2879120879120879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573044297832234
2021-10-16 13:30:00,0.0,0.0,0.3452991452991453,0.25025746652935116,0.17292377701934014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 13:45:00,0.0,0.0,0.0,0.0,0.0,0.46837146702557203,0.08506616257088848,0.2508833922261484,0.09243697478991596,0.2579185520361991,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21782178217821782,0.2844175491679274,0.2232876712328767,0.09,0.0
2021-10-16 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24222431668237512
2021-10-16 14:30:00,0.09444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 14:45:00,0.09222222222222222,0.20494505494505494,0.24017094017094018,0.21833161688980432,0.11717861205915812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 15:00:00,0.1511111111111111,0.2164835164835165,0.34786324786324785,0.21112255406797115,0.14448236632536973,0.2510094212651413,0.06521739130434782,0.21201413427561838,0.09243697478991596,0.2383107088989442,0.20915841584158415,0.23600605143721634,0.17123287671232876,0.0,0.0
2021-10-16 15:15:00,0.0,0.0,0.0,0.21936148300720906,0.11376564277588168,0.3781965006729475,0.0,0.2332155477031802,0.08403361344537814,0.24132730015082957,0.14603960396039603,0.21936459909228442,0.15205479452054796,0.10777777777777778,0.24222431668237512
2021-10-16 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.13988657844990549,0.30742049469964666,0.13865546218487396,0.25188536953242835,0.12995049504950495,0.2632375189107413,0.0,0.0,0.31385485391140433
2021-10-16 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22054794520547946,0.12444444444444444,0.2704995287464656
2021-10-16 16:00:00,0.1111111111111111,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:15:00,0.0,0.0,0.36495726495726494,0.2729145211122554,0.15130830489192262,0.27321668909825036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 16:30:00,0.13333333333333333,0.35934065934065934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18935643564356436,0.22239031770045387,0.2684931506849315,0.0,0.0
2021-10-16 16:45:00,0.0,0.0,0.3264957264957265,0.20082389289392377,0.15813424345847554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888888888888889,0.3119698397737983
2021-10-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.423956931359354,0.11342155009451796,0.31802120141342755,0.12605042016806722,0.22624434389140272,0.20420792079207922,0.0,0.0,0.0,0.0
2021-10-16 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24962178517397882,0.2219178082191781,0.12555555555555556,0.32799245994344955
2021-10-16 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:15:00,0.17222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:30:00,0.0,0.2692307692307692,0.2777777777777778,0.2790937178166838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16 18:45:00,0.0,0.0,0.0,0.0,0.12286689419795221,0.23418573351278602,0.1776937618147448,0.24381625441696111,0.19327731092436973,0.2398190045248869,0.22772277227722773,0.0,0.0,0.0,0.0
2021-10-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 06:45:00,0.07,0.25384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:00:00,0.0,0.0,0.31367521367521367,0.21009268795056643,0.1501706484641638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:15:00,0.0,0.0,0.0,0.0,0.0,0.2395693135935397,0.10207939508506617,0.2826855123674912,0.4453781512605042,0.301659125188537,0.0,0.0,0.0,0.0,0.0
2021-10-17 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25866336633663367,0.1860816944024206,0.17397260273972603,0.08,0.2884071630537229
2021-10-17 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:30:00,0.13333333333333333,0.2153846153846154,0.2452991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 08:45:00,0.0,0.0,0.0,0.3707518022657054,0.20477815699658702,0.28263795423956933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.11342155009451796,0.31802120141342755,0.25210084033613445,0.248868778280543,0.19554455445544555,0.26777609682299547,0.1547945205479452,0.0,0.0
2021-10-17 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3091423185673893
2021-10-17 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 09:45:00,0.1711111111111111,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 10:00:00,0.0,0.0,0.28717948717948716,0.20803295571575695,0.1820250284414107,0.30955585464333785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.24763705103969755,0.3745583038869258,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 10:30:00,0.07666666666666666,0.3362637362637363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.20915841584158415,0.20726172465960666,0.24383561643835616,0.11555555555555555,0.0
2021-10-17 10:45:00,0.0,0.0,0.37606837606837606,0.19979402677651906,0.11035267349260523,0.22476446837146702,0.06994328922495274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35532516493873706
2021-10-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978798586572438,0.09243697478991596,0.27450980392156865,0.15965346534653466,0.23903177004538578,0.18356164383561643,0.0,0.0
2021-10-17 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10444444444444445,0.293119698397738
2021-10-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:30:00,0.11444444444444445,0.23186813186813188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 12:45:00,0.0,0.0,0.5735042735042735,0.18022657054582902,0.15244596131968144,0.23687752355316286,0.07561436672967864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791519434628975,0.1092436974789916,0.24434389140271495,0.20173267326732675,0.19969742813918306,0.0,0.0,0.0
2021-10-17 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15753424657534246,0.1288888888888889,0.26201696512723843
2021-10-17 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 14:45:00,0.15,0.3120879120879121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 15:00:00,0.0,0.0,0.37264957264957266,0.23069001029866115,0.1706484641638225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 15:15:00,0.0,0.0,0.0,0.0,0.0,0.36473755047106327,0.11342155009451796,0.31802120141342755,0.12605042016806722,0.2880844645550528,0.0,0.0,0.0,0.0,0.0
2021-10-17 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21287128712871287,0.3524962178517398,0.17671232876712328,0.11777777777777777,0.23374175306314796
2021-10-17 15:45:00,0.13666666666666666,0.22417582417582418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:00:00,0.0,0.0,0.3170940170940171,0.17713697219361482,0.12741751990898748,0.2718707940780619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.06427221172022685,0.254416961130742,0.12605042016806722,0.45098039215686275,0.0,0.0,0.0,0.0,0.0
2021-10-17 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650990099009901,0.21936459909228442,0.21095890410958903,0.08333333333333333,0.0
2021-10-17 16:45:00,0.11,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657869934024505
2021-10-17 17:00:00,0.0,0.0,0.3094017094017094,0.19876416065911431,0.12400455062571103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:15:00,0.0,0.0,0.0,0.0,0.0,0.3674293405114401,0.09073724007561437,0.303886925795053,0.08823529411764705,0.2911010558069382,0.0,0.0,0.0,0.0,0.0
2021-10-17 17:30:00,0.09111111111111111,0.1978021978021978,0.3769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846534653465347,0.28895612708018154,0.24246575342465754,0.11,0.0
2021-10-17 17:45:00,0.0,0.0,0.0,0.24201853759011327,0.13424345847554037,0.2812920592193809,0.0831758034026465,0.2756183745583039,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.2695570216776626
2021-10-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684766214177979,0.17574257425742573,0.25113464447806355,0.19863013698630136,0.09,0.0
2021-10-17 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185673892554194
2021-10-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18 06:30:00,0.09555555555555556,0.21978021978021978,0.3452991452991453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
