1.0_prev,2.0_prev,3.0_prev,4.0_prev,5.0_prev,6.0_prev,7.0_prev,8.0_prev,9.0_prev,10.0_prev,11.0_prev,12.0_prev,13.0_prev,14.0_prev,15.0_prev
0.10777777777777778,0.26169154228855723,0.3427856547122602,0.21524201853759012,0.1410693970420933,0.3001345895020188,0.0831758034026465,0.31448763250883394,0.24899598393574296,0.2421420256111758,0.24257425742574257,0.22851365015166836,0.18363636363636363,0.09444444444444444,0.32468694096601075
0.10111111111111111,0.208955223880597,0.3327773144286906,0.21421215242018538,0.149032992036405,0.2597577388963661,0.07183364839319471,0.23674911660777384,0.08433734939759036,0.16996507566938301,0.1806930693069307,0.14560161779575329,0.12636363636363637,0.1,0.27996422182468694
0.11666666666666667,0.2019900497512438,0.2819015846538782,0.18331616889804325,0.14675767918088736,0.18707940780619112,0.07750472589792061,0.20848056537102475,0.0642570281124498,0.12223515715948778,0.14603960396039603,0.1243680485338726,0.10454545454545454,0.11888888888888889,0.19320214669051877
0.11555555555555555,0.22686567164179106,0.3286071726438699,0.2646755921730175,0.1285551763367463,0.2691790040376851,0.08506616257088846,0.1872791519434629,0.06827309236947791,0.1280558789289872,0.11386138613861387,0.1365015166835187,0.11181818181818182,0.08555555555555555,0.22271914132379247
0.11555555555555555,0.22686567164179106,0.3286071726438699,0.2646755921730175,0.1285551763367463,0.2691790040376851,0.08506616257088846,0.1872791519434629,0.06827309236947791,0.1280558789289872,0.11386138613861387,0.1365015166835187,0.11181818181818182,0.08555555555555555,0.22271914132379247
0.12222222222222222,0.2298507462686567,0.32276897414512096,0.1400617919670443,0.09556313993174062,0.2812920592193809,0.05671077504725898,0.3286219081272085,0.0642570281124498,0.18160651920838183,0.20915841584158415,0.1365015166835187,0.11363636363636363,0.09555555555555556,0.20125223613595708
0.1111111111111111,0.18706467661691542,0.32610508757297746,0.24716786817713698,0.14789533560864618,0.2611036339165545,0.05671077504725898,0.3321554770318021,0.08835341365461848,0.220023282887078,0.20297029702970298,0.14964610717896865,0.12545454545454546,0.1111111111111111,0.2584973166368515
0.11666666666666667,0.19303482587064677,0.37447873227689743,0.184346035015448,0.12514220705346984,0.34320323014804843,0.08506616257088846,0.26501766784452296,0.24096385542168675,0.13154831199068684,0.22524752475247525,0.1820020222446916,0.16272727272727272,0.11666666666666667,0.3228980322003578
0.10333333333333333,0.19900497512437812,0.3019182652210175,0.2687950566426365,0.1342434584755404,0.1911170928667564,0.06427221172022685,0.31448763250883394,0.07228915662650602,0.21187427240977882,0.18688118811881188,0.19716885743174925,0.11272727272727273,0.11555555555555555,0.24508050089445438
0.10333333333333333,0.19900497512437812,0.3019182652210175,0.2687950566426365,0.1342434584755404,0.1911170928667564,0.06427221172022685,0.31448763250883394,0.07228915662650602,0.21187427240977882,0.18688118811881188,0.19716885743174925,0.11272727272727273,0.11555555555555555,0.24508050089445438
0.12222222222222222,0.3283582089552239,0.3394495412844037,0.2203913491246138,0.17178612059158135,0.297442799461642,0.09262759924385633,0.3568904593639576,0.12048192771084337,0.21653084982537835,0.25,0.15166835187057634,0.11636363636363636,0.1,0.2701252236135957
0.1288888888888889,0.2427860696517413,0.32527105921601335,0.223480947476828,0.1695108077360637,0.26648721399730824,0.054820415879017016,0.21908127208480566,0.10441767068273092,0.18742724097788127,0.24257425742574257,0.14054600606673406,0.11454545454545455,0.11777777777777777,0.26028622540250446
0.1288888888888889,0.2427860696517413,0.32527105921601335,0.223480947476828,0.1695108077360637,0.26648721399730824,0.054820415879017016,0.21908127208480566,0.10441767068273092,0.18742724097788127,0.24257425742574257,0.14054600606673406,0.11454545454545455,0.11777777777777777,0.26028622540250446
0.1111111111111111,0.5323383084577115,0.3035863219349458,0.23480947476828012,0.1285551763367463,0.27456258411843876,0.08128544423440454,0.21201413427561838,0.17670682730923695,0.21303841676367868,0.18811881188118812,0.21435793731041455,0.11272727272727273,0.10333333333333333,0.2826475849731664
0.1411111111111111,0.2835820895522388,0.3219349457881568,0.23171987641606592,0.14675767918088736,0.3028263795423957,0.19848771266540643,0.26501766784452296,0.17269076305220885,0.1362048894062864,0.12995049504950495,0.1789686552072801,0.13636363636363635,0.13333333333333333,0.3488372093023256
0.10444444444444445,0.3800995024875622,0.4195162635529608,0.3728115345005149,0.13879408418657566,0.2274562584118439,0.045368620037807186,0.2862190812720848,0.11244979919678715,0.23632130384167638,0.18193069306930693,0.19716885743174925,0.14454545454545453,0.11222222222222222,0.3300536672629696
0.10444444444444445,0.3800995024875622,0.4195162635529608,0.3728115345005149,0.13879408418657566,0.2274562584118439,0.045368620037807186,0.2862190812720848,0.11244979919678715,0.23632130384167638,0.18193069306930693,0.19716885743174925,0.14454545454545453,0.11222222222222222,0.3300536672629696
0.10444444444444445,0.3800995024875622,0.4195162635529608,0.3728115345005149,0.13879408418657566,0.2274562584118439,0.045368620037807186,0.2862190812720848,0.11244979919678715,0.23632130384167638,0.18193069306930693,0.19716885743174925,0.14454545454545453,0.11222222222222222,0.3300536672629696
0.0811111111111111,0.19701492537313434,0.2543786488740617,0.2255406797116375,0.09783845278725825,0.27456258411843876,0.06994328922495274,0.2756183745583039,0.0963855421686747,0.16530849825378346,0.13242574257425743,0.13346814964610718,0.1409090909090909,0.08555555555555555,0.21914132379248658
0.09111111111111111,0.2517412935323383,0.29774812343619683,0.17198764160659114,0.11945392491467577,0.3728129205921938,0.11342155009451796,0.3003533568904594,0.10441767068273092,0.1839348079161816,0.30445544554455445,0.17290192113245703,0.15545454545454546,0.13111111111111112,0.29874776386404295
0.08222222222222222,0.2298507462686567,0.371976647206005,0.2760041194644696,0.10466439135381114,0.27456258411843876,0.11531190926275993,0.30742049469964666,0.06827309236947791,0.239813736903376,0.2004950495049505,0.17593528816986856,0.10636363636363637,0.09333333333333334,0.2844364937388193
0.13333333333333333,0.23880597014925373,0.41618015012510423,0.2893923789907312,0.16723549488054607,0.2018842530282638,0.1285444234404537,0.26501766784452296,0.12048192771084337,0.21885913853317812,0.3551980198019802,0.2123356926188069,0.16090909090909092,0.13333333333333333,0.26833631484794274
0.11222222222222222,0.22686567164179106,0.3469557964970809,0.21318228630278063,0.15017064846416384,0.26783310901749663,0.09262759924385633,0.24734982332155478,0.06827309236947791,0.15832363213038417,0.22277227722772278,0.19716885743174925,0.14909090909090908,0.10555555555555556,0.24597495527728086
0.11222222222222222,0.22686567164179106,0.3469557964970809,0.21318228630278063,0.15017064846416384,0.26783310901749663,0.09262759924385633,0.24734982332155478,0.06827309236947791,0.15832363213038417,0.22277227722772278,0.19716885743174925,0.14909090909090908,0.10555555555555556,0.24597495527728086
0.13111111111111112,0.20696517412935322,0.4153461217681401,0.20494335736354274,0.11262798634812286,0.29878869448183043,0.08695652173913043,0.519434628975265,0.1285140562248996,0.17927823050058206,0.20173267326732675,0.14560161779575329,0.13454545454545455,0.10666666666666667,0.2808586762075134
0.09777777777777778,0.2218905472636816,0.4070058381984987,0.23377960865087538,0.13765642775881684,0.40511440107671604,0.07183364839319471,0.3003533568904594,0.1285140562248996,0.17927823050058206,0.20297029702970298,0.14256825075834176,0.1618181818181818,0.12777777777777777,0.24686940966010734
0.11666666666666667,0.24378109452736318,0.31859883236030023,0.19876416065911431,0.13993174061433447,0.38088829071332436,0.0831758034026465,0.17667844522968199,0.10040160642570281,0.21303841676367868,0.14727722772277227,0.1506572295247725,0.15363636363636363,0.15666666666666668,0.313953488372093
0.12222222222222222,0.22786069651741295,0.32610508757297746,0.29866117404737386,0.16609783845278725,0.27994616419919244,0.08506616257088846,0.33568904593639576,0.0963855421686747,0.15948777648428406,0.13985148514851486,0.13144590495449948,0.11363636363636363,0.11666666666666667,0.2817531305903399
0.11666666666666667,0.3582089552238806,0.48623853211009177,0.30895983522142123,0.20477815699658702,0.5047106325706595,0.11342155009451796,0.42402826855123676,0.12048192771084337,0.21769499417927823,0.1485148514851485,0.1890798786653185,0.13090909090909092,0.1,0.2817531305903399
0.14222222222222222,0.17313432835820897,0.237698081734779,0.12358393408856849,0.11831626848691695,0.30148048452220727,0.05671077504725898,0.24028268551236748,0.07228915662650602,0.13853317811408614,0.15222772277227722,0.17593528816986856,0.1390909090909091,0.10111111111111111,0.22182468694096602
0.11444444444444445,0.19402985074626866,0.3502919099249375,0.2090628218331617,0.10580204778156997,0.27860026917900405,0.06805293005671077,0.254416961130742,0.12048192771084337,0.1548311990686845,0.3849009900990099,0.19413549039433772,0.1618181818181818,0.11444444444444445,0.2701252236135957
0.13333333333333333,0.2517412935323383,0.2877397831526272,0.21627188465499486,0.11831626848691695,0.3001345895020188,0.11342155009451796,0.31095406360424027,0.12048192771084337,0.17112922002328287,0.2722772277227723,0.2123356926188069,0.17272727272727273,0.12666666666666668,0.2620751341681574
0.12666666666666668,0.21393034825870647,0.33694745621351124,0.23377960865087538,0.1422070534698521,0.40511440107671604,0.06994328922495274,0.23674911660777384,0.07630522088353414,0.20139697322467986,0.6782178217821783,0.22143579373104147,0.1481818181818182,0.10222222222222223,0.23434704830053668
0.12666666666666668,0.21393034825870647,0.33694745621351124,0.23377960865087538,0.1422070534698521,0.40511440107671604,0.06994328922495274,0.23674911660777384,0.07630522088353414,0.20139697322467986,0.6782178217821783,0.22143579373104147,0.1481818181818182,0.10222222222222223,0.23434704830053668
0.12666666666666668,0.21393034825870647,0.33694745621351124,0.23377960865087538,0.1422070534698521,0.40511440107671604,0.06994328922495274,0.23674911660777384,0.07630522088353414,0.20139697322467986,0.6782178217821783,0.22143579373104147,0.1481818181818182,0.10222222222222223,0.23434704830053668
0.12666666666666668,0.21393034825870647,0.33694745621351124,0.23377960865087538,0.1422070534698521,0.40511440107671604,0.06994328922495274,0.23674911660777384,0.07630522088353414,0.20139697322467986,0.6782178217821783,0.22143579373104147,0.1481818181818182,0.10222222222222223,0.23434704830053668
0.11666666666666667,0.5114427860696518,0.329441201000834,0.2512873326467559,0.17406143344709898,0.23149394347240915,0.08506616257088846,0.2226148409893993,0.12048192771084337,0.16763678696158324,0.14356435643564355,0.13144590495449948,0.12090909090909091,0.11666666666666667,0.32379248658318427
0.1,0.4855721393034826,0.3127606338615513,0.4407826982492276,0.18430034129692832,0.32166890982503366,0.08506616257088846,0.42402826855123676,0.10843373493975904,0.22118742724097787,0.1905940594059406,0.13549039433771487,0.11363636363636363,0.10444444444444445,0.240608228980322
0.15,0.22388059701492538,0.32276897414512096,0.32440782698249226,0.22184300341296928,0.32301480484522205,0.11342155009451796,0.3392226148409894,0.12048192771084337,0.22351571594877764,0.25742574257425743,0.19716885743174925,0.1572727272727273,0.16666666666666666,0.3220035778175313
0.12222222222222222,0.21691542288557214,0.3694745621351126,0.21627188465499486,0.15130830489192265,0.28263795423956933,0.0661625708884688,0.3003533568904594,0.07228915662650602,0.18742724097788127,0.1373762376237624,0.17290192113245703,0.09090909090909091,0.11888888888888889,0.3300536672629696
0.10444444444444445,0.2228855721393035,0.2702251876563803,0.21730175077239958,0.15017064846416384,0.24091520861372812,0.07750472589792061,0.2826855123674912,0.07228915662650602,0.1629802095459837,0.16336633663366337,0.15874620829120323,0.12727272727272726,0.11444444444444445,0.26118067978533094
0.10444444444444445,0.2228855721393035,0.2702251876563803,0.21730175077239958,0.15017064846416384,0.24091520861372812,0.07750472589792061,0.2826855123674912,0.07228915662650602,0.1629802095459837,0.16336633663366337,0.15874620829120323,0.12727272727272726,0.11444444444444445,0.26118067978533094
0.10111111111111111,0.19402985074626866,0.347789824854045,0.18846549948506694,0.12627986348122866,0.23283983849259757,0.05860113421550094,0.17314487632508835,0.07630522088353414,0.1350407450523865,0.14727722772277227,0.14964610717896865,0.10636363636363637,0.10888888888888888,0.20304114490161002
0.12444444444444444,0.208955223880597,0.27773144286905754,0.17507723995880536,0.09328782707622298,0.2018842530282638,0.05671077504725898,0.24028268551236748,0.08835341365461848,0.10477299185098952,0.10396039603960396,0.11324570273003033,0.17727272727272728,0.07111111111111111,0.19320214669051877
0.12444444444444444,0.208955223880597,0.27773144286905754,0.17507723995880536,0.09328782707622298,0.2018842530282638,0.05671077504725898,0.24028268551236748,0.08835341365461848,0.10477299185098952,0.10396039603960396,0.11324570273003033,0.17727272727272728,0.07111111111111111,0.19320214669051877
0.12444444444444444,0.208955223880597,0.27773144286905754,0.17507723995880536,0.09328782707622298,0.2018842530282638,0.05671077504725898,0.24028268551236748,0.08835341365461848,0.10477299185098952,0.10396039603960396,0.11324570273003033,0.17727272727272728,0.07111111111111111,0.19320214669051877
0.12444444444444444,0.208955223880597,0.27773144286905754,0.17507723995880536,0.09328782707622298,0.2018842530282638,0.05671077504725898,0.24028268551236748,0.08835341365461848,0.10477299185098952,0.10396039603960396,0.11324570273003033,0.17727272727272728,0.07111111111111111,0.19320214669051877
0.15,0.2646766169154229,0.3502919099249375,0.16992790937178168,0.17633674630261661,0.3835800807537012,0.08506616257088846,0.3710247349823322,0.18072289156626506,0.2060535506402794,0.2524752475247525,0.1820020222446916,0.17,0.1111111111111111,0.27549194991055453
0.13444444444444445,0.23880597014925373,0.3002502085070892,0.25952626158599384,0.13196814562002276,0.423956931359354,0.14177693761814744,0.31802120141342755,0.18072289156626506,0.1920838183934808,0.4876237623762376,0.28816986855409504,0.13454545454545455,0.14666666666666667,0.1967799642218247
0.10555555555555556,0.19601990049751244,0.40200166805671395,0.22966014418125644,0.16382252559726962,0.27860026917900405,0.10775047258979206,0.24381625441696114,0.08032128514056225,0.1781140861466822,0.19306930693069307,0.15672396359959556,0.11545454545454545,0.10666666666666667,0.2880143112701252
0.11777777777777777,0.2537313432835821,0.3886572143452877,0.1822863027806385,0.1422070534698521,0.23687752355316286,0.08506616257088846,0.24028268551236748,0.07228915662650602,0.16181606519208383,0.1707920792079208,0.1172901921132457,0.09454545454545454,0.08555555555555555,0.26475849731663686
0.11777777777777777,0.2537313432835821,0.3886572143452877,0.1822863027806385,0.1422070534698521,0.23687752355316286,0.08506616257088846,0.24028268551236748,0.07228915662650602,0.16181606519208383,0.1707920792079208,0.1172901921132457,0.09454545454545454,0.08555555555555555,0.26475849731663686
0.08777777777777777,0.16019900497512438,0.3219349457881568,0.2059732234809475,0.13651877133105803,0.23822341857335128,0.062381852551984876,0.15901060070671377,0.11244979919678715,0.1408614668218859,0.12004950495049505,0.1385237613751264,0.08545454545454545,0.12555555555555556,0.1887298747763864
0.09888888888888889,0.23383084577114427,0.4854045037531276,0.19670442842430483,0.15813424345847554,0.34589502018842533,0.06805293005671077,0.2579505300353357,0.08835341365461848,0.24330616996507567,0.24133663366336633,0.19009100101112233,0.13363636363636364,0.1111111111111111,0.29338103756708406
0.09888888888888889,0.23383084577114427,0.4854045037531276,0.19670442842430483,0.15813424345847554,0.34589502018842533,0.06805293005671077,0.2579505300353357,0.08835341365461848,0.24330616996507567,0.24133663366336633,0.19009100101112233,0.13363636363636364,0.1111111111111111,0.29338103756708406
0.10777777777777778,0.22786069651741295,0.3878231859883236,0.2059732234809475,0.15017064846416384,0.2449528936742934,0.06049149338374291,0.24381625441696114,0.10441767068273092,0.1920838183934808,0.31064356435643564,0.21941354903943378,0.14272727272727273,0.1111111111111111,0.29069767441860467
0.10777777777777778,0.22786069651741295,0.3878231859883236,0.2059732234809475,0.15017064846416384,0.2449528936742934,0.06049149338374291,0.24381625441696114,0.10441767068273092,0.1920838183934808,0.31064356435643564,0.21941354903943378,0.14272727272727273,0.1111111111111111,0.29069767441860467
0.10777777777777778,0.22786069651741295,0.3878231859883236,0.2059732234809475,0.15017064846416384,0.2449528936742934,0.06049149338374291,0.24381625441696114,0.10441767068273092,0.1920838183934808,0.31064356435643564,0.21941354903943378,0.14272727272727273,0.1111111111111111,0.29069767441860467
0.10777777777777778,0.22786069651741295,0.3878231859883236,0.2059732234809475,0.15017064846416384,0.2449528936742934,0.06049149338374291,0.24381625441696114,0.10441767068273092,0.1920838183934808,0.31064356435643564,0.21941354903943378,0.14272727272727273,0.1111111111111111,0.29069767441860467
0.13111111111111112,0.6079601990049751,0.4303586321934946,0.2729145211122554,0.20022753128555176,0.3135935397039031,0.06427221172022685,0.31095406360424027,0.06827309236947791,0.1850989522700815,0.2438118811881188,0.17290192113245703,0.12545454545454546,0.14222222222222222,0.40250447227191416
0.13111111111111112,0.6079601990049751,0.4303586321934946,0.2729145211122554,0.20022753128555176,0.3135935397039031,0.06427221172022685,0.31095406360424027,0.06827309236947791,0.1850989522700815,0.2438118811881188,0.17290192113245703,0.12545454545454546,0.14222222222222222,0.40250447227191416
0.11555555555555555,0.5353233830845772,0.31609674728940784,0.2368692070030896,0.14675767918088736,0.23822341857335128,0.07183364839319471,0.33568904593639576,0.11646586345381527,0.18160651920838183,0.15099009900990099,0.15470171890798787,0.12272727272727273,0.10111111111111111,0.31753130590339895
0.11555555555555555,0.5353233830845772,0.31609674728940784,0.2368692070030896,0.14675767918088736,0.23822341857335128,0.07183364839319471,0.33568904593639576,0.11646586345381527,0.18160651920838183,0.15099009900990099,0.15470171890798787,0.12272727272727273,0.10111111111111111,0.31753130590339895
0.11555555555555555,0.5353233830845772,0.31609674728940784,0.2368692070030896,0.14675767918088736,0.23822341857335128,0.07183364839319471,0.33568904593639576,0.11646586345381527,0.18160651920838183,0.15099009900990099,0.15470171890798787,0.12272727272727273,0.10111111111111111,0.31753130590339895
0.12666666666666668,0.2935323383084577,0.41201000834028356,0.23069001029866118,0.20022753128555176,0.24091520861372812,0.07561436672967864,0.2579505300353357,0.08835341365461848,0.17345750873108265,0.14108910891089108,0.16582406471183014,0.12363636363636364,0.10888888888888888,0.18425760286225404
0.1411111111111111,0.2507462686567164,0.32610508757297746,0.23480947476828012,0.1547212741751991,0.2611036339165545,0.06427221172022685,0.21908127208480566,0.08835341365461848,0.2572759022118743,0.23638613861386137,0.17492416582406473,0.1318181818181818,0.08777777777777777,0.2889087656529517
0.1,0.18606965174129353,0.40200166805671395,0.22657054582904224,0.149032992036405,0.23014804845222073,0.05103969754253308,0.254416961130742,0.0963855421686747,0.13038416763678695,0.21534653465346534,0.15267947421638017,0.13727272727272727,0.11666666666666667,0.3336314847942755
0.2,0.2517412935323383,0.3794829024186822,0.23274974253347064,0.11376564277588168,0.423956931359354,0.11342155009451796,0.31448763250883394,0.11244979919678715,0.1990686845168801,0.34529702970297027,0.16683518705763398,0.13545454545454547,0.14444444444444443,0.27280858676207514
0.12111111111111111,0.21194029850746268,0.3194328607172644,0.21421215242018538,0.13310580204778158,0.2193808882907133,0.0888468809073724,0.5335689045936396,0.08835341365461848,0.18044237485448195,0.12871287128712872,0.12841253791708795,0.15181818181818182,0.07666666666666666,0.21556350626118068
0.12111111111111111,0.21194029850746268,0.3194328607172644,0.21421215242018538,0.13310580204778158,0.2193808882907133,0.0888468809073724,0.5335689045936396,0.08835341365461848,0.18044237485448195,0.12871287128712872,0.12841253791708795,0.15181818181818182,0.07666666666666666,0.21556350626118068
0.12111111111111111,0.21194029850746268,0.3194328607172644,0.21421215242018538,0.13310580204778158,0.2193808882907133,0.0888468809073724,0.5335689045936396,0.08835341365461848,0.18044237485448195,0.12871287128712872,0.12841253791708795,0.15181818181818182,0.07666666666666666,0.21556350626118068
0.15222222222222223,0.2517412935323383,0.329441201000834,0.21730175077239958,0.14334470989761092,0.3135935397039031,0.1001890359168242,0.36042402826855124,0.08433734939759036,0.18626309662398138,0.1448019801980198,0.10717896865520728,0.11363636363636363,0.08888888888888889,0.24776386404293382
0.13333333333333333,0.24577114427860697,0.3194328607172644,0.2760041194644696,0.17178612059158135,0.2126514131897712,0.0661625708884688,0.24381625441696114,0.14056224899598393,0.220023282887078,0.1967821782178218,0.2123356926188069,0.10636363636363637,0.07555555555555556,0.23524150268336314
0.09888888888888889,0.272636815920398,0.311092577147623,0.21318228630278063,0.15244596131968147,0.27456258411843876,0.0945179584120983,0.2756183745583039,0.10040160642570281,0.16647264260768335,0.28217821782178215,0.22345803842264914,0.17727272727272728,0.13111111111111112,0.2817531305903399
0.12222222222222222,0.23482587064676616,0.31526271893244373,0.2420185375901133,0.1820250284414107,0.24764468371467024,0.06049149338374291,0.1696113074204947,0.08835341365461848,0.2561117578579744,0.21287128712871287,0.1769464105156724,0.12545454545454546,0.11,0.2638640429338104
0.12222222222222222,0.23482587064676616,0.31526271893244373,0.2420185375901133,0.1820250284414107,0.24764468371467024,0.06049149338374291,0.1696113074204947,0.08835341365461848,0.2561117578579744,0.21287128712871287,0.1769464105156724,0.12545454545454546,0.11,0.2638640429338104
0.12222222222222222,0.23482587064676616,0.31526271893244373,0.2420185375901133,0.1820250284414107,0.24764468371467024,0.06049149338374291,0.1696113074204947,0.08835341365461848,0.2561117578579744,0.21287128712871287,0.1769464105156724,0.12545454545454546,0.11,0.2638640429338104
0.15,0.26865671641791045,0.3878231859883236,0.2893923789907312,0.16040955631399317,0.3997308209959623,0.08506616257088846,0.3462897526501767,0.10441767068273092,0.21885913853317812,0.18935643564356436,0.16582406471183014,0.10727272727272727,0.12111111111111111,0.2772808586762075
0.09111111111111111,0.23980099502487562,0.27105921601334443,0.21627188465499486,0.20136518771331058,0.24091520861372812,0.05671077504725898,0.26148409893992935,0.06827309236947791,0.16414435389988358,0.14108910891089108,0.1435793731041456,0.10272727272727272,0.08888888888888889,0.2146690518783542
0.09111111111111111,0.23980099502487562,0.27105921601334443,0.21627188465499486,0.20136518771331058,0.24091520861372812,0.05671077504725898,0.26148409893992935,0.06827309236947791,0.16414435389988358,0.14108910891089108,0.1435793731041456,0.10272727272727272,0.08888888888888889,0.2146690518783542
0.09111111111111111,0.23980099502487562,0.27105921601334443,0.21627188465499486,0.20136518771331058,0.24091520861372812,0.05671077504725898,0.26148409893992935,0.06827309236947791,0.16414435389988358,0.14108910891089108,0.1435793731041456,0.10272727272727272,0.08888888888888889,0.2146690518783542
0.09111111111111111,0.23980099502487562,0.27105921601334443,0.21627188465499486,0.20136518771331058,0.24091520861372812,0.05671077504725898,0.26148409893992935,0.06827309236947791,0.16414435389988358,0.14108910891089108,0.1435793731041456,0.10272727272727272,0.08888888888888889,0.2146690518783542
0.09888888888888889,0.2676616915422886,0.3769808173477898,0.21936148300720906,0.13765642775881684,0.3553162853297443,0.05671077504725898,0.31802120141342755,0.07228915662650602,0.14551804423748546,0.35148514851485146,0.19514661274014156,0.1590909090909091,0.09,0.23524150268336314
0.11777777777777777,0.32935323383084575,0.3703085904920767,0.16580844490216273,0.14448236632536973,0.3162853297442799,0.09073724007561437,0.27208480565371024,0.10843373493975904,0.18742724097788127,0.25123762376237624,0.21435793731041455,0.17727272727272728,0.1,0.2638640429338104
0.11777777777777777,0.32935323383084575,0.3703085904920767,0.16580844490216273,0.14448236632536973,0.3162853297442799,0.09073724007561437,0.27208480565371024,0.10843373493975904,0.18742724097788127,0.25123762376237624,0.21435793731041455,0.17727272727272728,0.1,0.2638640429338104
0.11777777777777777,0.32935323383084575,0.3703085904920767,0.16580844490216273,0.14448236632536973,0.3162853297442799,0.09073724007561437,0.27208480565371024,0.10843373493975904,0.18742724097788127,0.25123762376237624,0.21435793731041455,0.17727272727272728,0.1,0.2638640429338104
0.11777777777777777,0.32935323383084575,0.3703085904920767,0.16580844490216273,0.14448236632536973,0.3162853297442799,0.09073724007561437,0.27208480565371024,0.10843373493975904,0.18742724097788127,0.25123762376237624,0.21435793731041455,0.17727272727272728,0.1,0.2638640429338104
0.11888888888888889,0.2557213930348259,0.3119266055045872,0.20803295571575695,0.14789533560864618,0.23822341857335128,0.08695652173913043,0.4134275618374558,0.10843373493975904,0.2281722933643772,0.24628712871287128,0.2103134479271992,0.13363636363636364,0.11444444444444445,0.2513416815742397
0.13333333333333333,0.3144278606965174,0.29524603836530444,0.2451081359423275,0.18771331058020477,0.2193808882907133,0.12476370510396975,0.31095406360424027,0.09236947791164658,0.3108265424912689,0.1844059405940594,0.14256825075834176,0.14272727272727273,0.12111111111111111,0.25760286225402507
0.13333333333333333,0.3144278606965174,0.29524603836530444,0.2451081359423275,0.18771331058020477,0.2193808882907133,0.12476370510396975,0.31095406360424027,0.09236947791164658,0.3108265424912689,0.1844059405940594,0.14256825075834176,0.14272727272727273,0.12111111111111111,0.25760286225402507
0.13333333333333333,0.3144278606965174,0.29524603836530444,0.2451081359423275,0.18771331058020477,0.2193808882907133,0.12476370510396975,0.31095406360424027,0.09236947791164658,0.3108265424912689,0.1844059405940594,0.14256825075834176,0.14272727272727273,0.12111111111111111,0.25760286225402507
0.13333333333333333,0.3144278606965174,0.29524603836530444,0.2451081359423275,0.18771331058020477,0.2193808882907133,0.12476370510396975,0.31095406360424027,0.09236947791164658,0.3108265424912689,0.1844059405940594,0.14256825075834176,0.14272727272727273,0.12111111111111111,0.25760286225402507
0.13333333333333333,0.3144278606965174,0.29524603836530444,0.2451081359423275,0.18771331058020477,0.2193808882907133,0.12476370510396975,0.31095406360424027,0.09236947791164658,0.3108265424912689,0.1844059405940594,0.14256825075834176,0.14272727272727273,0.12111111111111111,0.25760286225402507
0.11666666666666667,0.1791044776119403,0.3669724770642202,0.2584963954685891,0.16723549488054607,0.2597577388963661,0.05671077504725898,0.31802120141342755,0.10040160642570281,0.13154831199068684,0.18193069306930693,0.15874620829120323,0.09545454545454546,0.13555555555555557,0.2924865831842576
0.08222222222222222,0.2507462686567164,0.31359466221851545,0.24407826982492276,0.1626848691695108,0.2288021534320323,0.0661625708884688,0.2862190812720848,0.0963855421686747,0.21071012805587894,0.17326732673267325,0.12740141557128412,0.12090909090909091,0.09,0.24508050089445438
0.11666666666666667,0.19900497512437812,0.32777314428690574,0.2203913491246138,0.15130830489192265,0.3835800807537012,0.08506616257088846,0.33568904593639576,0.08433734939759036,0.22235157159487776,0.3712871287128713,0.16582406471183014,0.11454545454545455,0.10444444444444445,0.32647584973166366
0.09222222222222222,0.27064676616915423,0.3628023352793995,0.17610710607621008,0.13765642775881684,0.3203230148048452,0.08128544423440454,0.2508833922261484,0.10040160642570281,0.13271245634458673,0.21905940594059406,0.17290192113245703,0.12636363636363637,0.08888888888888889,0.2817531305903399
0.12333333333333334,0.2646766169154229,0.3269391159299416,0.22760041194644695,0.15813424345847554,0.20995962314939434,0.07183364839319471,0.27208480565371024,0.08835341365461848,0.1850989522700815,0.13613861386138615,0.15470171890798787,0.11090909090909092,0.10222222222222223,0.2924865831842576
0.12333333333333334,0.2646766169154229,0.3269391159299416,0.22760041194644695,0.15813424345847554,0.20995962314939434,0.07183364839319471,0.27208480565371024,0.08835341365461848,0.1850989522700815,0.13613861386138615,0.15470171890798787,0.11090909090909092,0.10222222222222223,0.2924865831842576
0.12333333333333334,0.2646766169154229,0.3269391159299416,0.22760041194644695,0.15813424345847554,0.20995962314939434,0.07183364839319471,0.27208480565371024,0.08835341365461848,0.1850989522700815,0.13613861386138615,0.15470171890798787,0.11090909090909092,0.10222222222222223,0.2924865831842576
0.08888888888888889,0.208955223880597,0.4078398665554629,0.2399588053553038,0.149032992036405,0.24091520861372812,0.062381852551984876,0.22614840989399293,0.08032128514056225,0.2828870779976717,0.18935643564356436,0.17492416582406473,0.16545454545454547,0.1,0.3023255813953488
0.13333333333333333,0.22388059701492538,0.40033361134278567,0.262615859938208,0.22184300341296928,0.32301480484522205,0.08506616257088846,0.31095406360424027,0.18072289156626506,0.24447031431897556,0.297029702970297,0.2871587462082912,0.19090909090909092,0.12777777777777777,0.2772808586762075
0.13333333333333333,0.22388059701492538,0.40033361134278567,0.262615859938208,0.22184300341296928,0.32301480484522205,0.08506616257088846,0.31095406360424027,0.18072289156626506,0.24447031431897556,0.297029702970297,0.2871587462082912,0.19090909090909092,0.12777777777777777,0.2772808586762075
